productId,ja-JP_title,ja-JP_price,zh-TW_title,zh-TW_price,zh-TW_status,ja-JP_url,zh-TW_url
9PJPXG5495JK,MonCon,2900.0,MonCon,859.0,available,https://www.xbox.com/ja-jp/games/store/MonCon/9PJPXG5495JK,https://www.xbox.com/zh-tw/games/store/MonCon/9PJPXG5495JK
9P7D631F117J,Linn: Path of Orchards,590.0,Linn: Path of Orchards,169.0,available,https://www.xbox.com/ja-jp/games/store/Linn: Path of Orchards/9P7D631F117J,https://www.xbox.com/zh-tw/games/store/Linn: Path of Orchards/9P7D631F117J
9PFVSBZNGV5X,ニコリのパズルW ましゅ,500.0,Puzzle by Nikoli W Masyu,169.0,available,https://www.xbox.com/ja-jp/games/store/ニコリのパズルW ましゅ/9PFVSBZNGV5X,https://www.xbox.com/zh-tw/games/store/ニコリのパズルW ましゅ/9PFVSBZNGV5X
9PNC8JN436XN,Minecraft トリプル バンドル,6608.0,Minecraft Triple Bundle,,region-locked,https://www.xbox.com/ja-jp/games/store/Minecraft トリプル バンドル/9PNC8JN436XN,https://www.xbox.com/zh-tw/games/store/Minecraft トリプル バンドル/9PNC8JN436XN
9P9MNNQWV15J,テイルズ オブ シンフォニア リマスター + テイルズ オブ ヴェスペリア REMASTER バンドル,8800.0,交響傳奇 Remastered + 宵星傳奇 REMASTER 組合包,1890.0,available,https://www.xbox.com/ja-jp/games/store/テイルズ オブ シンフォニア リマスター + テイルズ オブ ヴェスペリア REMASTER バンドル/9P9MNNQWV15J,https://www.xbox.com/zh-tw/games/store/テイルズ オブ シンフォニア リマスター + テイルズ オブ ヴェスペリア REMASTER バンドル/9P9MNNQWV15J
9PN07SJSBPPN,Techwars Global Conflict - KATO Prosperity Age,1500.0,Techwars Global Conflict - KATO Prosperity Age,439.0,available,https://www.xbox.com/ja-jp/games/store/Techwars Global Conflict - KATO Prosperity Age/9PN07SJSBPPN,https://www.xbox.com/zh-tw/games/store/Techwars Global Conflict - KATO Prosperity Age/9PN07SJSBPPN
9NXMZX5B1M3X,僕のヒーローアカデミア One 's Justice2,4400.0,我的英雄學院 唯我正義2,1190.0,available,https://www.xbox.com/ja-jp/games/store/僕のヒーローアカデミア One 's Justice2/9NXMZX5B1M3X,https://www.xbox.com/zh-tw/games/store/僕のヒーローアカデミア One 's Justice2/9NXMZX5B1M3X
BRZJ7GX24Z60,ソードアート・オンライン フェイタル・バレット コンプリートエディション,5940.0,ソードアート・オンライン フェイタル・バレット コンプリートエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/ソードアート・オンライン フェイタル・バレット コンプリートエディション/BRZJ7GX24Z60,https://www.xbox.com/zh-tw/games/store/ソードアート・オンライン フェイタル・バレット コンプリートエディション/BRZJ7GX24Z60
9P8C5H3R2Z9X,Death Kid + fig. bundle,1150.0,Death Kid + fig. bundle,339.0,available,https://www.xbox.com/ja-jp/games/store/Death Kid + fig. bundle/9P8C5H3R2Z9X,https://www.xbox.com/zh-tw/games/store/Death Kid + fig. bundle/9P8C5H3R2Z9X
9N37D09R47P7,Wolfenstein: Youngblood Digital Limited Edition,3300.0,Wolfenstein: Youngblood Digital Limited Edition,,region-locked,https://www.xbox.com/ja-jp/games/store/Wolfenstein: Youngblood Digital Limited Edition/9N37D09R47P7,https://www.xbox.com/zh-tw/games/store/Wolfenstein: Youngblood Digital Limited Edition/9N37D09R47P7
9PB9TN1CZNCP,ドラゴンボール ファイターズ レジェンダリーエディション (Xbox Series X|S & Xbox One),7920.0,ドラゴンボール ファイターズ レジェンダリーエディション (Xbox Series X|S & Xbox One),,region-locked,https://www.xbox.com/ja-jp/games/store/ドラゴンボール ファイターズ レジェンダリーエディション (Xbox Series X|S & Xbox One)/9PB9TN1CZNCP,https://www.xbox.com/zh-tw/games/store/ドラゴンボール ファイターズ レジェンダリーエディション (Xbox Series X|S & Xbox One)/9PB9TN1CZNCP
9PPBS3R6J1W4,ELDEN RING SHADOW OF THE ERDTREE PREMIUM BUNDLE,4950.0,ELDEN RING SHADOW OF THE ERDTREE PREMIUM BUNDLE,,region-locked,https://www.xbox.com/ja-jp/games/store/ELDEN RING SHADOW OF THE ERDTREE PREMIUM BUNDLE/9PPBS3R6J1W4,https://www.xbox.com/zh-tw/games/store/ELDEN RING SHADOW OF THE ERDTREE PREMIUM BUNDLE/9PPBS3R6J1W4
BRJ918K9K7S6,NBA 2K16 PreOrder Edition,6350.0,NBA 2K16 PreOrder Edition,,region-locked,https://www.xbox.com/ja-jp/games/store/NBA 2K16 PreOrder Edition/BRJ918K9K7S6,https://www.xbox.com/zh-tw/games/store/NBA 2K16 PreOrder Edition/BRJ918K9K7S6
BSX5D8DGQ3WB,死印,6379.0,死印,,region-locked,https://www.xbox.com/ja-jp/games/store/死印/BSX5D8DGQ3WB,https://www.xbox.com/zh-tw/games/store/死印/BSX5D8DGQ3WB
9MW6NDN1RBBB,ACE COMBAT™ 7: SKIES UNKNOWN Deluxe Edition 2022,9900.0,ACE COMBAT™ 7: SKIES UNKNOWN Deluxe Edition 2022,,region-locked,https://www.xbox.com/ja-jp/games/store/ACE COMBAT™ 7: SKIES UNKNOWN Deluxe Edition 2022/9MW6NDN1RBBB,https://www.xbox.com/zh-tw/games/store/ACE COMBAT™ 7: SKIES UNKNOWN Deluxe Edition 2022/9MW6NDN1RBBB
9N9B9TM2QRK0,RACCOON CITY EDITION Z Version,6990.0,RACCOON CITY EDITION Z Version,,region-locked,https://www.xbox.com/ja-jp/games/store/RACCOON CITY EDITION Z Version/9N9B9TM2QRK0,https://www.xbox.com/zh-tw/games/store/RACCOON CITY EDITION Z Version/9N9B9TM2QRK0
9PCK2XGQDPM4,ソードアート・オンライン ラスト リコレクション 歴代SAOゲームシリーズバトルBGMパック+デジタルアートブック+デジタルサウンドトラックセット,2970.0,刀劍神域 異絆集結 － SAO歷代遊戲系列戰鬥BGM集＆數位美術書＆數位原聲帶組合包,790.0,available,https://www.xbox.com/ja-jp/games/store/ソードアート・オンライン ラスト リコレクション 歴代SAOゲームシリーズバトルBGMパック+デジタルアートブック+デジタルサウンドトラックセット/9PCK2XGQDPM4,https://www.xbox.com/zh-tw/games/store/ソードアート・オンライン ラスト リコレクション 歴代SAOゲームシリーズバトルBGMパック+デジタルアートブック+デジタルサウンドトラックセット/9PCK2XGQDPM4
9PKNXWHHQ201,Minecraft Ultimate Collection,7350.0,Minecraft Ultimate Collection,,region-locked,https://www.xbox.com/ja-jp/games/store/Minecraft Ultimate Collection/9PKNXWHHQ201,https://www.xbox.com/zh-tw/games/store/Minecraft Ultimate Collection/9PKNXWHHQ201
BR6KJS3QSRK0,The Town of Light,2749.0,The Town of Light,,region-locked,https://www.xbox.com/ja-jp/games/store/The Town of Light/BR6KJS3QSRK0,https://www.xbox.com/zh-tw/games/store/The Town of Light/BR6KJS3QSRK0
9PKMJSTTXWNP,僕のヒーローアカデミア One 's Justice2 アルティメットエディション,7700.0,僕のヒーローアカデミア One 's Justice2 アルティメットエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/僕のヒーローアカデミア One 's Justice2 アルティメットエディション/9PKMJSTTXWNP,https://www.xbox.com/zh-tw/games/store/僕のヒーローアカデミア One 's Justice2 アルティメットエディション/9PKMJSTTXWNP
BVLV1895999C,METAL GEAR SURVIVE デジタル デラックス,6578.0,METAL GEAR SURVIVE デジタル デラックス,,region-locked,https://www.xbox.com/ja-jp/games/store/METAL GEAR SURVIVE デジタル デラックス/BVLV1895999C,https://www.xbox.com/zh-tw/games/store/METAL GEAR SURVIVE デジタル デラックス/BVLV1895999C
9P7J3FTWQMC7,No More Heroes 3 Xbox デジタルデラックス,8580.0,No More Heroes 3 Xbox 數位豪華版,1499.0,available,https://www.xbox.com/ja-jp/games/store/No More Heroes 3 Xbox デジタルデラックス/9P7J3FTWQMC7,https://www.xbox.com/zh-tw/games/store/No More Heroes 3 Xbox デジタルデラックス/9P7J3FTWQMC7
9MTKMT5QCFWB,Nummels,1150.0,Nummels,339.0,available,https://www.xbox.com/ja-jp/games/store/Nummels/9MTKMT5QCFWB,https://www.xbox.com/zh-tw/games/store/Nummels/9MTKMT5QCFWB
9NMVDSNNL454,Merge Mega Pixel Bundle,3150.0,Merge Mega Pixel Bundle,919.0,available,https://www.xbox.com/ja-jp/games/store/Merge Mega Pixel Bundle/9NMVDSNNL454,https://www.xbox.com/zh-tw/games/store/Merge Mega Pixel Bundle/9NMVDSNNL454
9N37G18D6V4C,ONE PUNCH MAN A HERO NOBODY KNOWS デラックスエディション,10670.0,ONE PUNCH MAN A HERO NOBODY KNOWS デラックスエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/ONE PUNCH MAN A HERO NOBODY KNOWS デラックスエディション/9N37G18D6V4C,https://www.xbox.com/zh-tw/games/store/ONE PUNCH MAN A HERO NOBODY KNOWS デラックスエディション/9N37G18D6V4C
9N7117MJL56G,くにおくん ザ・ワールド ～熱血！ すとりーとバスケット がんばれ DUNK HEROES～,509.0,くにおくん ザ・ワールド ～熱血！ すとりーとバスケット がんばれ DUNK HEROES～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～熱血！ すとりーとバスケット がんばれ DUNK HEROES～/9N7117MJL56G,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～熱血！ すとりーとバスケット がんばれ DUNK HEROES～/9N7117MJL56G
9PMZ62M6LWXW,SOULCALIBUR Ⅵ デラックスエディション2019,9350.0,SOULCALIBUR Ⅵ デラックスエディション2019,,region-locked,https://www.xbox.com/ja-jp/games/store/SOULCALIBUR Ⅵ デラックスエディション2019/9PMZ62M6LWXW,https://www.xbox.com/zh-tw/games/store/SOULCALIBUR Ⅵ デラックスエディション2019/9PMZ62M6LWXW
BWVTCJX0LKND,ドラゴンボール ファイターズ デラックスエディション (Xbox Series X|S & Xbox One),4950.0,ドラゴンボール ファイターズ デラックスエディション (Xbox Series X|S & Xbox One),,region-locked,https://www.xbox.com/ja-jp/games/store/ドラゴンボール ファイターズ デラックスエディション (Xbox Series X|S & Xbox One)/BWVTCJX0LKND,https://www.xbox.com/zh-tw/games/store/ドラゴンボール ファイターズ デラックスエディション (Xbox Series X|S & Xbox One)/BWVTCJX0LKND
9NP87DL5JX35,しまった！美人に囲まれた！日本語吹き替え版,1550.0,Love is all around (Japanese Dub),,region-locked,https://www.xbox.com/ja-jp/games/store/しまった！美人に囲まれた！日本語吹き替え版/9NP87DL5JX35,https://www.xbox.com/zh-tw/games/store/しまった！美人に囲まれた！日本語吹き替え版/9NP87DL5JX35
9P4GPVZ4VTQL,パックマン ミュージアム プラス & パックマンワールド リ・パック バンドル,5830.0,パックマン ミュージアム プラス & パックマンワールド リ・パック バンドル,,region-locked,https://www.xbox.com/ja-jp/games/store/パックマン ミュージアム プラス & パックマンワールド リ・パック バンドル/9P4GPVZ4VTQL,https://www.xbox.com/zh-tw/games/store/パックマン ミュージアム プラス & パックマンワールド リ・パック バンドル/9P4GPVZ4VTQL
9N9XQN1808M8,No More Heroes 3 Xbox,7480.0,No More Heroes 3 Xbox,1290.0,available,https://www.xbox.com/ja-jp/games/store/No More Heroes 3 Xbox/9N9XQN1808M8,https://www.xbox.com/zh-tw/games/store/No More Heroes 3 Xbox/9N9XQN1808M8
9PKXSPVBHZ0D,くにおくん ザ・ワールド ～ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！～,509.0,くにおくん ザ・ワールド ～ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！～/9PKXSPVBHZ0D,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～ダウンタウンスペシャル くにおくんの時代劇だよ全員集合！～/9PKXSPVBHZ0D
9N87N603XJQR,LA-MULANA 2 (ラ・ムラーナ 2),3218.0,LA-MULANA 2 (ラ・ムラーナ 2),,region-locked,https://www.xbox.com/ja-jp/games/store/LA-MULANA 2 (ラ・ムラーナ 2)/9N87N603XJQR,https://www.xbox.com/zh-tw/games/store/LA-MULANA 2 (ラ・ムラーナ 2)/9N87N603XJQR
9NPRRXWDNR0B,アウトバディーズDX,2200.0,アウトバディーズDX,,region-locked,https://www.xbox.com/ja-jp/games/store/アウトバディーズDX/9NPRRXWDNR0B,https://www.xbox.com/zh-tw/games/store/アウトバディーズDX/9NPRRXWDNR0B
9N1K0K83WVHK,くにおくん ザ・ワールド ～びっくり熱血新記録！ はるかなる金メダル～,509.0,くにおくん ザ・ワールド ～びっくり熱血新記録！ はるかなる金メダル～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～びっくり熱血新記録！ はるかなる金メダル～/9N1K0K83WVHK,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～びっくり熱血新記録！ はるかなる金メダル～/9N1K0K83WVHK
9PH55Q943460,くにおくん ザ・ワールド ～熱血高校ドッジボール部 サッカー編～,509.0,くにおくん ザ・ワールド ～熱血高校ドッジボール部 サッカー編～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～熱血高校ドッジボール部 サッカー編～/9PH55Q943460,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～熱血高校ドッジボール部 サッカー編～/9PH55Q943460
9NRPKLGC1LC1,僕のヒーローアカデミア One 's Justice2 デラックスエディション,5940.0,僕のヒーローアカデミア One 's Justice2 デラックスエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/僕のヒーローアカデミア One 's Justice2 デラックスエディション/9NRPKLGC1LC1,https://www.xbox.com/zh-tw/games/store/僕のヒーローアカデミア One 's Justice2 デラックスエディション/9NRPKLGC1LC1
9NNMXDL9CJVK,LA-MULANA (ラ・ムラーナ),1480.0,LA-MULANA (ラ・ムラーナ),,region-locked,https://www.xbox.com/ja-jp/games/store/LA-MULANA (ラ・ムラーナ)/9NNMXDL9CJVK,https://www.xbox.com/zh-tw/games/store/LA-MULANA (ラ・ムラーナ)/9NNMXDL9CJVK
9NWR8J0MPN3B,くにおくん ザ・ワールド ～くにおくんの熱血サッカーリーグ～,509.0,くにおくん ザ・ワールド ～くにおくんの熱血サッカーリーグ～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～くにおくんの熱血サッカーリーグ～/9NWR8J0MPN3B,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～くにおくんの熱血サッカーリーグ～/9NWR8J0MPN3B
9NW48H9Z2L49,くにおくん ザ・ワールド ～ダウンタウン熱血行進曲 それゆけ大運動会～,509.0,くにおくん ザ・ワールド ～ダウンタウン熱血行進曲 それゆけ大運動会～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～ダウンタウン熱血行進曲 それゆけ大運動会～/9NW48H9Z2L49,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～ダウンタウン熱血行進曲 それゆけ大運動会～/9NW48H9Z2L49
9N5VF60LRQ0K,くにおくん ザ・ワールド ～熱血硬派くにおくん～,509.0,くにおくん ザ・ワールド ～熱血硬派くにおくん～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～熱血硬派くにおくん～/9N5VF60LRQ0K,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～熱血硬派くにおくん～/9N5VF60LRQ0K
9P4SSLHBZRX0,ヴァナリス・タクティクス,990.0,ヴァナリス・タクティクス,,region-locked,https://www.xbox.com/ja-jp/games/store/ヴァナリス・タクティクス/9P4SSLHBZRX0,https://www.xbox.com/zh-tw/games/store/ヴァナリス・タクティクス/9P4SSLHBZRX0
9P7G177FNGCL,SCHiM - スキム -,2750.0,SCHiM (Asian version),749.0,available,https://www.xbox.com/ja-jp/games/store/SCHiM - スキム -/9P7G177FNGCL,https://www.xbox.com/zh-tw/games/store/SCHiM - スキム -/9P7G177FNGCL
9NFX6G12308P,フォーゴットン・アン,2980.0,フォーゴットン・アン,,region-locked,https://www.xbox.com/ja-jp/games/store/フォーゴットン・アン/9NFX6G12308P,https://www.xbox.com/zh-tw/games/store/フォーゴットン・アン/9NFX6G12308P
9NC7T7SP29T9,くにおくん ザ・ワールド ～熱血格闘伝説～,509.0,くにおくん ザ・ワールド ～熱血格闘伝説～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～熱血格闘伝説～/9NC7T7SP29T9,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～熱血格闘伝説～/9NC7T7SP29T9
9N7Q8KN9MPKN,Pumpkin Jack (パンプキン・ジャック),3450.0,Pumpkin Jack (パンプキン・ジャック),,region-locked,https://www.xbox.com/ja-jp/games/store/Pumpkin Jack (パンプキン・ジャック)/9N7Q8KN9MPKN,https://www.xbox.com/zh-tw/games/store/Pumpkin Jack (パンプキン・ジャック)/9N7Q8KN9MPKN
9NH15GMNM2L7,メガクアリウム,3040.0,メガクアリウム,,region-locked,https://www.xbox.com/ja-jp/games/store/メガクアリウム/9NH15GMNM2L7,https://www.xbox.com/zh-tw/games/store/メガクアリウム/9NH15GMNM2L7
9NGQ8B81WQJR,風のクロノア １＆２アンコール Deluxe Bundle,2420.0,風之少年 克羅諾亞1&2 乘風歸來 豪華組合包,590.0,available,https://www.xbox.com/ja-jp/games/store/風のクロノア １＆２アンコール Deluxe Bundle/9NGQ8B81WQJR,https://www.xbox.com/zh-tw/games/store/風のクロノア １＆２アンコール Deluxe Bundle/9NGQ8B81WQJR
9NBW0Q9P703S,World of Tanks Modern Armor - Patricia Laserian,3957.0,World of Tanks Modern Armor - Patricia Laserian,859.0,available,https://www.xbox.com/ja-jp/games/store/World of Tanks Modern Armor - Patricia Laserian/9NBW0Q9P703S,https://www.xbox.com/zh-tw/games/store/World of Tanks Modern Armor - Patricia Laserian/9NBW0Q9P703S
9PDRNK3TNNDB,ザ・コロニスト,3410.0,ザ・コロニスト,,region-locked,https://www.xbox.com/ja-jp/games/store/ザ・コロニスト/9PDRNK3TNNDB,https://www.xbox.com/zh-tw/games/store/ザ・コロニスト/9PDRNK3TNNDB
BXJKCB3XB0VD,Brothers in Arms: Hell's Highway,1080.0,Brothers in Arms: Hell's Highway,,region-locked,https://www.xbox.com/ja-jp/games/store/Brothers in Arms: Hell's Highway/BXJKCB3XB0VD,https://www.xbox.com/zh-tw/games/store/Brothers in Arms: Hell's Highway/BXJKCB3XB0VD
9P4CWV3DDT5L,ドラゴンボール ゼノバース 2 スーパーデラックスエディション,6380.0,ドラゴンボール ゼノバース 2 スーパーデラックスエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/ドラゴンボール ゼノバース 2 スーパーデラックスエディション/9P4CWV3DDT5L,https://www.xbox.com/zh-tw/games/store/ドラゴンボール ゼノバース 2 スーパーデラックスエディション/9P4CWV3DDT5L
9N80R6VRP2VR,くにおくん ザ・ワールド ～熱血高校ドッジボール部～,509.0,くにおくん ザ・ワールド ～熱血高校ドッジボール部～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～熱血高校ドッジボール部～/9N80R6VRP2VR,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～熱血高校ドッジボール部～/9N80R6VRP2VR
9N5P9397LVL7,くにおくん ザ・ワールド ～いけいけ！ 熱血ホッケー部「すべってころんで大乱闘」～,509.0,くにおくん ザ・ワールド ～いけいけ！ 熱血ホッケー部「すべってころんで大乱闘」～,,region-locked,https://www.xbox.com/ja-jp/games/store/くにおくん ザ・ワールド ～いけいけ！ 熱血ホッケー部「すべってころんで大乱闘」～/9N5P9397LVL7,https://www.xbox.com/zh-tw/games/store/くにおくん ザ・ワールド ～いけいけ！ 熱血ホッケー部「すべってころんで大乱闘」～/9N5P9397LVL7
9NJ1M20CVD30,World of Tanks Modern Armor - Volusad Thassius,3957.0,World of Tanks Modern Armor - Volusad Thassius,859.0,available,https://www.xbox.com/ja-jp/games/store/World of Tanks Modern Armor - Volusad Thassius/9NJ1M20CVD30,https://www.xbox.com/zh-tw/games/store/World of Tanks Modern Armor - Volusad Thassius/9NJ1M20CVD30
9NQ9HRWM4G2R,デモクラシー4：コンソールエディション,2970.0,デモクラシー4：コンソールエディション,,region-locked,https://www.xbox.com/ja-jp/games/store/デモクラシー4：コンソールエディション/9NQ9HRWM4G2R,https://www.xbox.com/zh-tw/games/store/デモクラシー4：コンソールエディション/9NQ9HRWM4G2R
9NRJ4VKRRH9L,塊魂アンコール & みんな大好き塊魂アンコール＋ 王様プチメモリー バンドル (Xbox Series X|S & Xbox One),5720.0,塊魂アンコール & みんな大好き塊魂アンコール＋ 王様プチメモリー バンドル (Xbox Series X|S & Xbox One),,region-locked,https://www.xbox.com/ja-jp/games/store/塊魂アンコール & みんな大好き塊魂アンコール＋ 王様プチメモリー バンドル (Xbox Series X|S & Xbox One)/9NRJ4VKRRH9L,https://www.xbox.com/zh-tw/games/store/塊魂アンコール & みんな大好き塊魂アンコール＋ 王様プチメモリー バンドル (Xbox Series X|S & Xbox One)/9NRJ4VKRRH9L
9N22609C0Q07,Conan J,1944.0,Conan J,,region-locked,https://www.xbox.com/ja-jp/games/store/Conan J/9N22609C0Q07,https://www.xbox.com/zh-tw/games/store/Conan J/9N22609C0Q07
9NR5VJDK0588,アルファベットの挑戰状,580.0,A Difficult Game About Letters,169.0,available,https://www.xbox.com/ja-jp/games/store/アルファベットの挑戰状/9NR5VJDK0588,https://www.xbox.com/zh-tw/games/store/アルファベットの挑戰状/9NR5VJDK0588
9NHFD31F3MKC,AxoBubble Xbox + Windows Bundle,1200.0,AxoBubble Xbox + Windows Bundle,359.0,available,https://www.xbox.com/ja-jp/games/store/AxoBubble Xbox + Windows Bundle/9NHFD31F3MKC,https://www.xbox.com/zh-tw/games/store/AxoBubble Xbox + Windows Bundle/9NHFD31F3MKC
BW7KJWDBDLHN,Molecats,1527.0,Molecats,439.0,available,https://www.xbox.com/ja-jp/games/store/Molecats/BW7KJWDBDLHN,https://www.xbox.com/zh-tw/games/store/Molecats/BW7KJWDBDLHN
BW4CQF2N2L9D,L.A.ノワール,4860.0,L.A. Noire,,region-locked,https://www.xbox.com/ja-jp/games/store/L.A.ノワール/BW4CQF2N2L9D,https://www.xbox.com/zh-tw/games/store/L.A.ノワール/BW4CQF2N2L9D
